filename,label,generator,source_id,row_idx,attack_type,generative_model,source_dataset,orig_filename,split,path
train_019693_G02.wav,1,G02,19693,98468,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4294-a_1.wav,train,data/processed/train/train_019693_G02.wav
train_019693_G04.wav,1,G04,19693,98469,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4294-a_1.wav,train,data/processed/train/train_019693_G04.wav
train_019694_REAL.wav,0,REAL,19694,98470,real,real,TUTASC2019Dev,street_pedestrian-barcelona-141-4295-a_0.wav,train,data/processed/train/train_019694_REAL.wav
train_019694_G03.wav,1,G03,19694,98471,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-141-4295-a_0.wav,train,data/processed/train/train_019694_G03.wav
train_019694_G01.wav,1,G01,19694,98472,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4295-a_0.wav,train,data/processed/train/train_019694_G01.wav
train_019694_G02.wav,1,G02,19694,98473,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4295-a_0.wav,train,data/processed/train/train_019694_G02.wav
train_019694_G04.wav,1,G04,19694,98474,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4295-a_0.wav,train,data/processed/train/train_019694_G04.wav
train_019695_REAL.wav,0,REAL,19695,98475,real,real,TUTASC2019Dev,street_pedestrian-barcelona-141-4295-a_1.wav,train,data/processed/train/train_019695_REAL.wav
train_019695_G03.wav,1,G03,19695,98476,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-141-4295-a_1.wav,train,data/processed/train/train_019695_G03.wav
train_019695_G01.wav,1,G01,19695,98477,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4295-a_1.wav,train,data/processed/train/train_019695_G01.wav
train_019695_G02.wav,1,G02,19695,98478,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4295-a_1.wav,train,data/processed/train/train_019695_G02.wav
train_019695_G04.wav,1,G04,19695,98479,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4295-a_1.wav,train,data/processed/train/train_019695_G04.wav
train_019696_REAL.wav,0,REAL,19696,98480,real,real,TUTASC2019Dev,street_pedestrian-barcelona-141-4296-a_0.wav,train,data/processed/train/train_019696_REAL.wav
train_019696_G03.wav,1,G03,19696,98481,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-141-4296-a_0.wav,train,data/processed/train/train_019696_G03.wav
train_019696_G01.wav,1,G01,19696,98482,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4296-a_0.wav,train,data/processed/train/train_019696_G01.wav
train_019696_G02.wav,1,G02,19696,98483,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4296-a_0.wav,train,data/processed/train/train_019696_G02.wav
train_019696_G04.wav,1,G04,19696,98484,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4296-a_0.wav,train,data/processed/train/train_019696_G04.wav
train_019697_REAL.wav,0,REAL,19697,98485,real,real,TUTASC2019Dev,street_pedestrian-barcelona-141-4298-a_1.wav,train,data/processed/train/train_019697_REAL.wav
train_019697_G03.wav,1,G03,19697,98486,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-141-4298-a_1.wav,train,data/processed/train/train_019697_G03.wav
train_019697_G01.wav,1,G01,19697,98487,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4298-a_1.wav,train,data/processed/train/train_019697_G01.wav
train_019697_G02.wav,1,G02,19697,98488,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4298-a_1.wav,train,data/processed/train/train_019697_G02.wav
train_019697_G04.wav,1,G04,19697,98489,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4298-a_1.wav,train,data/processed/train/train_019697_G04.wav
train_019698_REAL.wav,0,REAL,19698,98490,real,real,TUTASC2019Dev,street_pedestrian-barcelona-141-4299-a_0.wav,train,data/processed/train/train_019698_REAL.wav
train_019698_G03.wav,1,G03,19698,98491,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-141-4299-a_0.wav,train,data/processed/train/train_019698_G03.wav
train_019698_G01.wav,1,G01,19698,98492,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4299-a_0.wav,train,data/processed/train/train_019698_G01.wav
train_019698_G02.wav,1,G02,19698,98493,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4299-a_0.wav,train,data/processed/train/train_019698_G02.wav
train_019698_G04.wav,1,G04,19698,98494,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4299-a_0.wav,train,data/processed/train/train_019698_G04.wav
train_019699_REAL.wav,0,REAL,19699,98495,real,real,TUTASC2019Dev,street_pedestrian-barcelona-141-4299-a_1.wav,train,data/processed/train/train_019699_REAL.wav
train_019699_G03.wav,1,G03,19699,98496,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-141-4299-a_1.wav,train,data/processed/train/train_019699_G03.wav
train_019699_G01.wav,1,G01,19699,98497,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4299-a_1.wav,train,data/processed/train/train_019699_G01.wav
train_019699_G02.wav,1,G02,19699,98498,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4299-a_1.wav,train,data/processed/train/train_019699_G02.wav
train_019699_G04.wav,1,G04,19699,98499,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4299-a_1.wav,train,data/processed/train/train_019699_G04.wav
train_019700_REAL.wav,0,REAL,19700,98500,real,real,TUTASC2019Dev,street_pedestrian-barcelona-141-4300-a_1.wav,train,data/processed/train/train_019700_REAL.wav
train_019700_G03.wav,1,G03,19700,98501,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-141-4300-a_1.wav,train,data/processed/train/train_019700_G03.wav
train_019700_G01.wav,1,G01,19700,98502,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4300-a_1.wav,train,data/processed/train/train_019700_G01.wav
train_019700_G02.wav,1,G02,19700,98503,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4300-a_1.wav,train,data/processed/train/train_019700_G02.wav
train_019700_G04.wav,1,G04,19700,98504,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4300-a_1.wav,train,data/processed/train/train_019700_G04.wav
train_019701_REAL.wav,0,REAL,19701,98505,real,real,TUTASC2019Dev,street_pedestrian-barcelona-141-4301-a_1.wav,train,data/processed/train/train_019701_REAL.wav
train_019701_G03.wav,1,G03,19701,98506,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-141-4301-a_1.wav,train,data/processed/train/train_019701_G03.wav
train_019701_G01.wav,1,G01,19701,98507,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4301-a_1.wav,train,data/processed/train/train_019701_G01.wav
train_019701_G02.wav,1,G02,19701,98508,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4301-a_1.wav,train,data/processed/train/train_019701_G02.wav
train_019701_G04.wav,1,G04,19701,98509,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4301-a_1.wav,train,data/processed/train/train_019701_G04.wav
train_019702_REAL.wav,0,REAL,19702,98510,real,real,TUTASC2019Dev,street_pedestrian-barcelona-141-4302-a_0.wav,train,data/processed/train/train_019702_REAL.wav
train_019702_G03.wav,1,G03,19702,98511,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-141-4302-a_0.wav,train,data/processed/train/train_019702_G03.wav
train_019702_G01.wav,1,G01,19702,98512,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4302-a_0.wav,train,data/processed/train/train_019702_G01.wav
train_019702_G02.wav,1,G02,19702,98513,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4302-a_0.wav,train,data/processed/train/train_019702_G02.wav
train_019702_G04.wav,1,G04,19702,98514,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4302-a_0.wav,train,data/processed/train/train_019702_G04.wav
train_019703_REAL.wav,0,REAL,19703,98515,real,real,TUTASC2019Dev,street_pedestrian-barcelona-141-4302-a_1.wav,train,data/processed/train/train_019703_REAL.wav
train_019703_G03.wav,1,G03,19703,98516,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-141-4302-a_1.wav,train,data/processed/train/train_019703_G03.wav
train_019703_G01.wav,1,G01,19703,98517,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4302-a_1.wav,train,data/processed/train/train_019703_G01.wav
train_019703_G02.wav,1,G02,19703,98518,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4302-a_1.wav,train,data/processed/train/train_019703_G02.wav
train_019703_G04.wav,1,G04,19703,98519,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4302-a_1.wav,train,data/processed/train/train_019703_G04.wav
train_019704_REAL.wav,0,REAL,19704,98520,real,real,TUTASC2019Dev,street_pedestrian-barcelona-141-4304-a_0.wav,train,data/processed/train/train_019704_REAL.wav
train_019704_G03.wav,1,G03,19704,98521,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-141-4304-a_0.wav,train,data/processed/train/train_019704_G03.wav
train_019704_G01.wav,1,G01,19704,98522,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4304-a_0.wav,train,data/processed/train/train_019704_G01.wav
train_019704_G02.wav,1,G02,19704,98523,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-141-4304-a_0.wav,train,data/processed/train/train_019704_G02.wav
train_019704_G04.wav,1,G04,19704,98524,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-141-4304-a_0.wav,train,data/processed/train/train_019704_G04.wav
train_019705_REAL.wav,0,REAL,19705,98525,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4305-a_0.wav,train,data/processed/train/train_019705_REAL.wav
train_019705_G03.wav,1,G03,19705,98526,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4305-a_0.wav,train,data/processed/train/train_019705_G03.wav
train_019705_G01.wav,1,G01,19705,98527,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4305-a_0.wav,train,data/processed/train/train_019705_G01.wav
train_019705_G02.wav,1,G02,19705,98528,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4305-a_0.wav,train,data/processed/train/train_019705_G02.wav
train_019705_G04.wav,1,G04,19705,98529,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4305-a_0.wav,train,data/processed/train/train_019705_G04.wav
train_019706_REAL.wav,0,REAL,19706,98530,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4306-a_0.wav,train,data/processed/train/train_019706_REAL.wav
train_019706_G03.wav,1,G03,19706,98531,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4306-a_0.wav,train,data/processed/train/train_019706_G03.wav
train_019706_G01.wav,1,G01,19706,98532,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4306-a_0.wav,train,data/processed/train/train_019706_G01.wav
train_019706_G02.wav,1,G02,19706,98533,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4306-a_0.wav,train,data/processed/train/train_019706_G02.wav
train_019706_G04.wav,1,G04,19706,98534,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4306-a_0.wav,train,data/processed/train/train_019706_G04.wav
train_019707_REAL.wav,0,REAL,19707,98535,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4310-a_0.wav,train,data/processed/train/train_019707_REAL.wav
train_019707_G03.wav,1,G03,19707,98536,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4310-a_0.wav,train,data/processed/train/train_019707_G03.wav
train_019707_G01.wav,1,G01,19707,98537,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4310-a_0.wav,train,data/processed/train/train_019707_G01.wav
train_019707_G02.wav,1,G02,19707,98538,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4310-a_0.wav,train,data/processed/train/train_019707_G02.wav
train_019707_G04.wav,1,G04,19707,98539,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4310-a_0.wav,train,data/processed/train/train_019707_G04.wav
train_019708_REAL.wav,0,REAL,19708,98540,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4310-a_1.wav,train,data/processed/train/train_019708_REAL.wav
train_019708_G03.wav,1,G03,19708,98541,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4310-a_1.wav,train,data/processed/train/train_019708_G03.wav
train_019708_G01.wav,1,G01,19708,98542,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4310-a_1.wav,train,data/processed/train/train_019708_G01.wav
train_019708_G02.wav,1,G02,19708,98543,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4310-a_1.wav,train,data/processed/train/train_019708_G02.wav
train_019708_G04.wav,1,G04,19708,98544,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4310-a_1.wav,train,data/processed/train/train_019708_G04.wav
train_019709_REAL.wav,0,REAL,19709,98545,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4311-a_1.wav,train,data/processed/train/train_019709_REAL.wav
train_019709_G03.wav,1,G03,19709,98546,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4311-a_1.wav,train,data/processed/train/train_019709_G03.wav
train_019709_G01.wav,1,G01,19709,98547,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4311-a_1.wav,train,data/processed/train/train_019709_G01.wav
train_019709_G02.wav,1,G02,19709,98548,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4311-a_1.wav,train,data/processed/train/train_019709_G02.wav
train_019709_G04.wav,1,G04,19709,98549,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4311-a_1.wav,train,data/processed/train/train_019709_G04.wav
train_019710_REAL.wav,0,REAL,19710,98550,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4312-a_0.wav,train,data/processed/train/train_019710_REAL.wav
train_019710_G03.wav,1,G03,19710,98551,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4312-a_0.wav,train,data/processed/train/train_019710_G03.wav
train_019710_G01.wav,1,G01,19710,98552,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4312-a_0.wav,train,data/processed/train/train_019710_G01.wav
train_019710_G02.wav,1,G02,19710,98553,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4312-a_0.wav,train,data/processed/train/train_019710_G02.wav
train_019710_G04.wav,1,G04,19710,98554,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4312-a_0.wav,train,data/processed/train/train_019710_G04.wav
train_019711_REAL.wav,0,REAL,19711,98555,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4312-a_1.wav,train,data/processed/train/train_019711_REAL.wav
train_019711_G03.wav,1,G03,19711,98556,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4312-a_1.wav,train,data/processed/train/train_019711_G03.wav
train_019711_G01.wav,1,G01,19711,98557,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4312-a_1.wav,train,data/processed/train/train_019711_G01.wav
train_019711_G02.wav,1,G02,19711,98558,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4312-a_1.wav,train,data/processed/train/train_019711_G02.wav
train_019711_G04.wav,1,G04,19711,98559,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4312-a_1.wav,train,data/processed/train/train_019711_G04.wav
train_019712_REAL.wav,0,REAL,19712,98560,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4313-a_0.wav,train,data/processed/train/train_019712_REAL.wav
train_019712_G03.wav,1,G03,19712,98561,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4313-a_0.wav,train,data/processed/train/train_019712_G03.wav
train_019712_G01.wav,1,G01,19712,98562,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4313-a_0.wav,train,data/processed/train/train_019712_G01.wav
train_019712_G02.wav,1,G02,19712,98563,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4313-a_0.wav,train,data/processed/train/train_019712_G02.wav
train_019712_G04.wav,1,G04,19712,98564,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4313-a_0.wav,train,data/processed/train/train_019712_G04.wav
train_019713_REAL.wav,0,REAL,19713,98565,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4313-a_1.wav,train,data/processed/train/train_019713_REAL.wav
train_019713_G03.wav,1,G03,19713,98566,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4313-a_1.wav,train,data/processed/train/train_019713_G03.wav
train_019713_G01.wav,1,G01,19713,98567,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4313-a_1.wav,train,data/processed/train/train_019713_G01.wav
train_019713_G02.wav,1,G02,19713,98568,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4313-a_1.wav,train,data/processed/train/train_019713_G02.wav
train_019713_G04.wav,1,G04,19713,98569,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4313-a_1.wav,train,data/processed/train/train_019713_G04.wav
train_019714_REAL.wav,0,REAL,19714,98570,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4314-a_0.wav,train,data/processed/train/train_019714_REAL.wav
train_019714_G03.wav,1,G03,19714,98571,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4314-a_0.wav,train,data/processed/train/train_019714_G03.wav
train_019714_G01.wav,1,G01,19714,98572,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4314-a_0.wav,train,data/processed/train/train_019714_G01.wav
train_019714_G02.wav,1,G02,19714,98573,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4314-a_0.wav,train,data/processed/train/train_019714_G02.wav
train_019714_G04.wav,1,G04,19714,98574,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4314-a_0.wav,train,data/processed/train/train_019714_G04.wav
train_019715_REAL.wav,0,REAL,19715,98575,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4315-a_0.wav,train,data/processed/train/train_019715_REAL.wav
train_019715_G03.wav,1,G03,19715,98576,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4315-a_0.wav,train,data/processed/train/train_019715_G03.wav
train_019715_G01.wav,1,G01,19715,98577,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4315-a_0.wav,train,data/processed/train/train_019715_G01.wav
train_019715_G02.wav,1,G02,19715,98578,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4315-a_0.wav,train,data/processed/train/train_019715_G02.wav
train_019715_G04.wav,1,G04,19715,98579,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4315-a_0.wav,train,data/processed/train/train_019715_G04.wav
train_019716_REAL.wav,0,REAL,19716,98580,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4315-a_1.wav,train,data/processed/train/train_019716_REAL.wav
train_019716_G03.wav,1,G03,19716,98581,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4315-a_1.wav,train,data/processed/train/train_019716_G03.wav
train_019716_G01.wav,1,G01,19716,98582,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4315-a_1.wav,train,data/processed/train/train_019716_G01.wav
train_019716_G02.wav,1,G02,19716,98583,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4315-a_1.wav,train,data/processed/train/train_019716_G02.wav
train_019716_G04.wav,1,G04,19716,98584,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4315-a_1.wav,train,data/processed/train/train_019716_G04.wav
train_019717_REAL.wav,0,REAL,19717,98585,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4316-a_0.wav,train,data/processed/train/train_019717_REAL.wav
train_019717_G03.wav,1,G03,19717,98586,tta,audiogen,TUTASC2019Dev,street_pedestrian-barcelona-142-4316-a_0.wav,train,data/processed/train/train_019717_G03.wav
train_019717_G01.wav,1,G01,19717,98587,tta,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4316-a_0.wav,train,data/processed/train/train_019717_G01.wav
train_019717_G02.wav,1,G02,19717,98588,tta,audioldm2,TUTASC2019Dev,street_pedestrian-barcelona-142-4316-a_0.wav,train,data/processed/train/train_019717_G02.wav
train_019717_G04.wav,1,G04,19717,98589,ata,audioldm1,TUTASC2019Dev,street_pedestrian-barcelona-142-4316-a_0.wav,train,data/processed/train/train_019717_G04.wav
train_019718_REAL.wav,0,REAL,19718,98590,real,real,TUTASC2019Dev,street_pedestrian-barcelona-142-4316-a_1.wav,train,data/processed/train/train_019718_REAL.wav
